komentar,emosi,sentimen
"Ini mah keterlaluan, tindakan kayak gini harusnya dilawan bareng-bareng, cmiiw ya",positif
"Gokil sih, semoga ini jadi titik balik perubahan, setuju gak?",positif
"Sadar gak sih, viral kayak gini penting biar dibuka matanya, no hate ya",positif
"Gak masuk akal sih, kita bayar pajak buat ditontonin doang?, peace all ✌️",negatif
"Btw guys, tugas polisi bukan jadi kameramen, let’s discuss",negatif
"Ini mah keterlaluan, tugas polisi bukan jadi kameramen, any thoughts?",negatif
"Kocak tapi miris, ini bukan cuma salah pelaku, yang diem juga bersalah, semoga bermanfaat",negatif
"Gak masuk akal sih, doain korban kuat dan sehat terus, peace all ✌️",positif
"Gokil sih, parahnya bukan main, udah jatuh ditimpa kamera polisi, sekian aja sih",negatif
"Gokil sih, masih nunggu penjelasan dari pihak berwenang, sekian aja sih",netral
"Ini mah keterlaluan, semoga korban dapet bantuan hukum, semoga bermanfaat",positif
"Kocak tapi miris, miris banget lihat pembiaran kekerasan gitu, santai aja bacanya",negatif
"Kocak tapi miris, viral kayak gini penting biar dibuka matanya, peace all ✌️",positif
"Menurut gw, mudah-mudahan jadi pelajaran buat semuanya, setuju gak?",positif
"Btw guys, polisinya malah nontonin, sumpah absurd, no hate ya",negatif
"Menurut gw, viral kayak gini penting biar dibuka matanya, gimana menurut lo?",positif
"Gokil sih, tugas polisi bukan jadi kameramen, penasaran ama opini kalian",negatif
"Ini mah keterlaluan, semoga institusi berbenah, lagi rame nih",positif
"Gak masuk akal sih, liat-liat dulu aja deh, any thoughts?",netral
"Menurut gw, doain korban kuat dan sehat terus, setuju gak?",positif
"Gak masuk akal sih, miris banget lihat pembiaran kekerasan gitu, ini opini pribadi",negatif
"Bener juga ya, akhirnya banyak yang buka suara soal ini 👏, any thoughts?",positif
"Serius deh, viral kayak gini penting biar dibuka matanya, good vibes only",positif
"Serius deh, semoga ini jadi titik balik perubahan, gimana menurut lo?",positif
"Sadar gak sih, tugas polisi bukan jadi kameramen, lagi rame nih",negatif
"Lo pernah liat video itu gak, gak ngerti ama logika aparat sekarang, no hate ya",negatif
"Fix banget, masyarakat gak boleh diam aja sih, apa pendapat kalian?",positif
"Fix banget, tugas polisi bukan jadi kameramen, gak ada maksud jelek",negatif
"Fix banget, rame banget debatnya di medsos, ini opini pribadi",netral
"Gue baru kepikiran, kita bayar pajak buat ditontonin doang?, cuma share aja",negatif
"Anjir sumpah, kita bayar pajak buat ditontonin doang?, setuju gak?",negatif
"Asli serem, sekilas kayak pembiaran, tapi pengen liat konfirmasi dulu, let’s discuss",netral
"Serius deh, ini kalo gak viral, bakalan hilang gitu aja, sekilas pikiran aja",negatif
"Miris banget, ini kalo gak viral, bakalan hilang gitu aja, let’s discuss",negatif
"Baru ngeh deh, gak ngerti ama logika aparat sekarang, curious ama pendapat lain",negatif
"Asli serem, doain korban kuat dan sehat terus, gimana menurut lo?",positif
"Fix banget, gak ngerti ama logika aparat sekarang, gak ada maksud jelek",negatif
"Btw guys, semoga korban dapet bantuan hukum, tetap waspada guys 💪",positif
"Btw guys, belum ngerti konteks lengkapnya, apa pendapat kalian?",netral
"Anjir sumpah, semoga korban dapet keadilan 🙏, cmiiw ya",positif
"Baru ngeh deh, itu debt collector udah kayak preman, sekian aja sih",negatif
"Anjir sumpah, kalo rakyat kecil, pasti udah ditangkap tuh, good vibes only",negatif
"Serius deh, itu debt collector udah kayak preman, apa pendapat kalian?",negatif
"Serius deh, semoga ini jadi titik balik perubahan, lagi rame nih",positif
"Lo pernah liat video itu gak, jangan-jangan udah biasa diem aja?, let’s discuss",negatif
"Asli parah, kebetulan nongol terus di FYP, curious ama pendapat lain",netral
"Kocak tapi miris, jangan takut speak up soal ketidakadilan, good vibes only",positif
"Serius deh, kalo rakyat kecil, pasti udah ditangkap tuh, penasaran ama opini kalian",negatif
"Sadar gak sih, udah kayak negara tanpa hukum, sekilas pikiran aja",negatif
"Asli parah, itu debt collector udah kayak preman, curious ama pendapat lain",negatif
"Anjir sumpah, masih banyak orang baik yang peduli, gak ada maksud jelek",positif
"Gue setuju sih, fungsi polisi buat apa kalo gini?, cuma share aja",negatif
"Ini mah keterlaluan, masyarakat gak boleh diam aja sih, good vibes only",positif
"Gak masuk akal sih, kita harus bareng-bareng jaga keadilan, cuma share aja",positif
"Lo pernah liat video itu gak, polisinya malah nontonin, sumpah absurd, ini opini pribadi",negatif
"Fix banget, udah kayak negara tanpa hukum, let’s discuss",negatif
"Sadar gak sih, jangan takut speak up soal ketidakadilan, apa pendapat kalian?",positif
"Ini mah keterlaluan, ini bukan cuma salah pelaku, yang diem juga bersalah, lagi rame nih",negatif
"Menurut gw, polisinya malah nontonin, sumpah absurd, tetap waspada guys 💪",negatif
"Asli parah, bener-bener kehilangan rasa aman sih, cmiiw ya",negatif
"Gue setuju sih, belum jelas juga siapa yang bener, sekian aja sih",netral
"Kocak tapi miris, rame banget yang repost, let’s discuss",netral
"Miris banget, polisinya malah nontonin, sumpah absurd, gak ada maksud jelek",negatif
"Lo pernah liat video itu gak, semoga Polri mau introspeksi, penasaran ama opini kalian",positif
"Gak masuk akal sih, kita harus bareng-bareng jaga keadilan, sekilas pikiran aja",positif
"Fix banget, viral kayak gini penting biar dibuka matanya, cmiiw ya",positif
"Asli parah, liat-liat dulu aja deh, good vibes only",netral
"Gak masuk akal sih, akhirnya banyak yang buka suara soal ini 👏, cmiiw ya",positif
"Kocak tapi miris, udah kayak negara tanpa hukum, ini opini pribadi",negatif
"Fix banget, gak ngerti ama logika aparat sekarang, cuma share aja",negatif
"Asli parah, tugas polisi bukan jadi kameramen, santai aja bacanya",negatif
"Anjir sumpah, jangan sampe kejadian kayak gini keulang lagi, semoga bermanfaat",positif
"Serius deh, bener-bener kehilangan rasa aman sih, gimana menurut lo?",negatif
"Asli parah, semoga korban dapet bantuan hukum, sekilas pikiran aja",positif
"Menurut gw, polisinya malah nontonin, sumpah absurd, gak ada maksud jelek",negatif
"Menurut gw, kebetulan nongol terus di FYP, let’s discuss",netral
"Btw guys, rame banget yang repost, any thoughts?",netral
"Btw guys, kalo rakyat kecil, pasti udah ditangkap tuh, semoga bermanfaat",negatif
"Kocak tapi miris, bikin malu banget sih polisi cuma rekam doang, apa pendapat kalian?",negatif
"Serius deh, miris banget lihat pembiaran kekerasan gitu, setuju gak?",negatif
"Gak masuk akal sih, semoga pelaku dihukum setimpal, let’s discuss",positif
"Kocak tapi miris, lagi trending banget di explore, no hate ya",netral
"Gue setuju sih, semoga ini jadi titik balik perubahan, apa pendapat kalian?",positif
"Serius deh, penting banget edukasi hukum ke masyarakat, lagi rame nih",positif
"Serius deh, belum tau latar belakangnya, no hate ya",netral
"Asli parah, kita harus bareng-bareng jaga keadilan, sekilas pikiran aja",positif
"Gue setuju sih, rame banget yang repost, penasaran ama opini kalian",netral
"Asli serem, belum jelas juga siapa yang bener, setuju gak?",netral
"Fix banget, kebetulan nongol terus di FYP, sekian aja sih",netral
"Gak masuk akal sih, harusnya viral biar ditindak, semoga bermanfaat",positif
"Gue setuju sih, penting banget edukasi hukum ke masyarakat, curious ama pendapat lain",positif
"Baru ngeh deh, masa kejadian kayak gitu ga ditindak?, let’s discuss",negatif
"Miris banget, debt collector liar makin berani karena dibiarin, santai aja bacanya",negatif
"Gokil sih, debt collector liar makin berani karena dibiarin, apa pendapat kalian?",negatif
"Menurut gw, belum tau latar belakangnya, tetap waspada guys 💪",netral
"Menurut gw, masyarakat gak boleh diam aja sih, let’s discuss",positif
"Asli serem, akhirnya banyak yang buka suara soal ini 👏, semoga bermanfaat",positif
"Gue setuju sih, lagi trending banget di explore, good vibes only",netral
"Serius deh, belum tau latar belakangnya, santai aja bacanya",netral
"Baru ngeh deh, semoga korban dapet bantuan hukum, santai aja bacanya",positif
"Baru ngeh deh, kok bisa diem aja sih? 😤, cmiiw ya",negatif
"Anjir sumpah, bikin malu banget sih polisi cuma rekam doang, penasaran ama opini kalian",negatif
"Ini mah keterlaluan, itu debt collector udah kayak preman, gimana menurut lo?",negatif
"Kocak tapi miris, masa kejadian kayak gitu ga ditindak?, penasaran ama opini kalian",negatif
"Btw guys, ini kalo gak viral, bakalan hilang gitu aja, cuma share aja",negatif
"Ini mah keterlaluan, kebetulan nongol terus di FYP, setuju gak?",netral
"Lo pernah liat video itu gak, semoga pelaku dihukum setimpal, setuju gak?",positif
"Bener juga ya, harusnya viral biar ditindak, cuma share aja",positif
"Anjir sumpah, doain korban kuat dan sehat terus, curious ama pendapat lain",positif
"Gue setuju sih, bener-bener kehilangan rasa aman sih, let’s discuss",negatif
"Gue gak habis pikir, semoga institusi berbenah, curious ama pendapat lain",positif
"Kocak tapi miris, debt collector liar makin berani karena dibiarin, curious ama pendapat lain",negatif
"Nyata banget ini, penting banget edukasi hukum ke masyarakat, lagi rame nih",positif
"Baru ngeh deh, ini kalo gak viral, bakalan hilang gitu aja, sekilas pikiran aja",negatif
"Sadar gak sih, belum ngerti konteks lengkapnya, curious ama pendapat lain",netral
"Gak masuk akal sih, semoga korban dapet keadilan 🙏, setuju gak?",positif
"Menurut gw, mudah-mudahan jadi pelajaran buat semuanya, any thoughts?",positif
"Miris banget, masyarakat gak boleh diam aja sih, let’s discuss",positif
"Gue setuju sih, penting banget edukasi hukum ke masyarakat, ini opini pribadi",positif
"Lo pernah liat video itu gak, belum tau latar belakangnya, cuma share aja",netral
"Gokil sih, kalo rakyat kecil, pasti udah ditangkap tuh, gak ada maksud jelek",negatif
"Gue setuju sih, parahnya bukan main, udah jatuh ditimpa kamera polisi, lagi rame nih",negatif
"Gokil sih, debt collector liar makin berani karena dibiarin, sekian aja sih",negatif
"Lo pernah liat video itu gak, masih banyak orang baik yang peduli, cmiiw ya",positif
"Gak masuk akal sih, akhirnya banyak yang buka suara soal ini 👏, gak ada maksud jelek",positif
"Nyata banget ini, doain korban kuat dan sehat terus, peace all ✌️",positif
"Sadar gak sih, kalo rakyat kecil, pasti udah ditangkap tuh, penasaran ama opini kalian",negatif
"Sadar gak sih, jangan takut speak up soal ketidakadilan, gak ada maksud jelek",positif
"Gue baru kepikiran, liat-liat dulu aja deh, no hate ya",netral
"Asli parah, belum ngerti konteks lengkapnya, tetap waspada guys 💪",netral
"Gue gak habis pikir, sekilas kayak pembiaran, tapi pengen liat konfirmasi dulu, semoga bermanfaat",netral
"Anjir sumpah, banyak yang masih debat soal video itu, ini opini pribadi",netral
"Serius deh, harusnya viral biar ditindak, cmiiw ya",positif
"Gokil sih, masih coba cerna kenapa gak ada yang bantu, cmiiw ya",netral
"Asli serem, sekilas kayak pembiaran, tapi pengen liat konfirmasi dulu, gak ada maksud jelek",netral
"Menurut gw, semoga pelaku dan pembiar dihukum adil, sekian aja sih",positif
"Miris banget, jangan sampe kejadian kayak gini keulang lagi, cmiiw ya",positif
"Asli parah, semoga pelaku dan pembiar dihukum adil, gimana menurut lo?",positif
"Baru ngeh deh, polisinya malah nontonin, sumpah absurd, sekilas pikiran aja",negatif
"Ini mah keterlaluan, masa kejadian kayak gitu ga ditindak?, let’s discuss",negatif
"Gue baru kepikiran, kebetulan nongol terus di FYP, setuju gak?",netral
"Asli parah, bener-bener kehilangan rasa aman sih, any thoughts?",negatif
"Baru ngeh deh, masa kejadian kayak gitu ga ditindak?, lagi rame nih",negatif
"Menurut gw, semoga pelaku dan pembiar dihukum adil, setuju gak?",positif
"Gokil sih, semoga Polri mau introspeksi, gimana menurut lo?",positif
"Gue baru kepikiran, kok bisa kejadian di depan mapolri?, curious ama pendapat lain",negatif
"Asli parah, viral kayak gini penting biar dibuka matanya, setuju gak?",positif
"Gue baru kepikiran, belum tau latar belakangnya, gak ada maksud jelek",netral
"Kocak tapi miris, parahnya bukan main, udah jatuh ditimpa kamera polisi, penasaran ama opini kalian",negatif
"Bener juga ya, masih banyak orang baik yang peduli, ini opini pribadi",positif
"Gue gak habis pikir, semoga ini jadi titik balik perubahan, good vibes only",positif
"Kocak tapi miris, harusnya viral biar ditindak, peace all ✌️",positif
"Gue setuju sih, kita bayar pajak buat ditontonin doang?, no hate ya",negatif
"Asli serem, belum ngerti konteks lengkapnya, curious ama pendapat lain",netral
"Gue setuju sih, liat-liat dulu aja deh, setuju gak?",netral
"Gue setuju sih, belum jelas juga siapa yang bener, apa pendapat kalian?",netral
"Lo pernah liat video itu gak, lumayan viral nih kasusnya, good vibes only",netral
"Gue baru kepikiran, respect sama orang yang rekam dan sebarin videonya, santai aja bacanya",positif
"Btw guys, rame banget debatnya di medsos, lagi rame nih",netral
"Btw guys, masa kejadian kayak gitu ga ditindak?, setuju gak?",negatif
"Anjir sumpah, respect sama orang yang rekam dan sebarin videonya, any thoughts?",positif
"Miris banget, kita harus bareng-bareng jaga keadilan, apa pendapat kalian?",positif
"Miris banget, bikin malu banget sih polisi cuma rekam doang, good vibes only",negatif
"Gue gak habis pikir, belum ngerti konteks lengkapnya, lagi rame nih",netral
"Nyata banget ini, masih nunggu penjelasan dari pihak berwenang, semoga bermanfaat",netral
"Fix banget, bikin malu banget sih polisi cuma rekam doang, semoga bermanfaat",negatif
"Ini mah keterlaluan, mudah-mudahan jadi pelajaran buat semuanya, cuma share aja",positif
"Ini mah keterlaluan, jangan takut speak up soal ketidakadilan, setuju gak?",positif
"Gue gak habis pikir, semoga pelaku dihukum setimpal, let’s discuss",positif
"Gokil sih, banyak yang masih debat soal video itu, santai aja bacanya",netral
"Serius deh, baru liat videonya rame di X, let’s discuss",netral
"Gue gak habis pikir, sekilas kayak pembiaran, tapi pengen liat konfirmasi dulu, penasaran ama opini kalian",netral
"Gue setuju sih, semoga korban dapet keadilan 🙏, lagi rame nih",positif
"Asli serem, jangan takut speak up soal ketidakadilan, apa pendapat kalian?",positif
"Baru ngeh deh, sekilas kayak pembiaran, tapi pengen liat konfirmasi dulu, no hate ya",netral
"Baru ngeh deh, gak ngerti ama logika aparat sekarang, peace all ✌️",negatif
"Baru ngeh deh, semoga korban dapet bantuan hukum, gimana menurut lo?",positif
"Bener juga ya, semoga pelaku dihukum setimpal, any thoughts?",positif
"Serius deh, kita bayar pajak buat ditontonin doang?, sekian aja sih",negatif
"Kocak tapi miris, semoga ini jadi titik balik perubahan, apa pendapat kalian?",positif
"Anjir sumpah, kok bisa diem aja sih? 😤, apa pendapat kalian?",negatif
"Gak masuk akal sih, bikin malu banget sih polisi cuma rekam doang, lagi rame nih",negatif
"Baru ngeh deh, bingung ama kronologinya, curious ama pendapat lain",netral
"Anjir sumpah, kita harus bareng-bareng jaga keadilan, cuma share aja",positif
"Fix banget, bingung ama kronologinya, curious ama pendapat lain",netral
"Asli serem, parahnya bukan main, udah jatuh ditimpa kamera polisi, cuma share aja",negatif
"Lo pernah liat video itu gak, lumayan viral nih kasusnya, gimana menurut lo?",netral
"Serius deh, respect sama orang yang rekam dan sebarin videonya, gak ada maksud jelek",positif
"Gokil sih, respect sama orang yang rekam dan sebarin videonya, let’s discuss",positif
"Serius deh, viral kayak gini penting biar dibuka matanya, curious ama pendapat lain",positif
"Gue baru kepikiran, masa kejadian kayak gitu ga ditindak?, lagi rame nih",negatif
"Gak masuk akal sih, tugas polisi bukan jadi kameramen, cuma share aja",negatif
"Anjir sumpah, belum ngerti konteks lengkapnya, cmiiw ya",netral
"Gue gak habis pikir, gak ngerti ama logika aparat sekarang, peace all ✌️",negatif
"Anjir sumpah, bener-bener kehilangan rasa aman sih, good vibes only",negatif
"Gue baru kepikiran, tugas polisi bukan jadi kameramen, tetap waspada guys 💪",negatif
"Menurut gw, masa kejadian kayak gitu ga ditindak?, semoga bermanfaat",negatif
"Gokil sih, kok bisa diem aja sih? 😤, semoga bermanfaat",negatif
"Gue baru kepikiran, bikin malu banget sih polisi cuma rekam doang, let’s discuss",negatif
